category_name,department_name
Accessories,Apparel & Accessories
Clothing,Apparel & Accessories
Shoes,Apparel & Accessories
Haircare,Beauty & Personal Care
Makeup,Beauty & Personal Care
Skincare,Beauty & Personal Care
Audio,Electronics
Cameras,Electronics
Laptops,Electronics
Phones,Electronics
Wearables,Electronics
Cleaning,Home & Living
Decor,Home & Living
Furniture,Home & Living
Kitchen,Home & Living
Outdoor,Home & Living
Cycling,Sports & Outdoors
Fitness,Sports & Outdoors
Team Sports,Sports & Outdoors
Blocks,Toys & Games
Board Games,Toys & Games
Puzzles,Toys & Games
Rc,Toys & Games
